Store,StoreType,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Date,Sales,Customers
486,a,2320.0,,,2014-10-12,2890.0,372.0
194,d,16970.0,,,2013-05-26,4348.73312629439,372.40580040418786
194,d,16970.0,,,2015-07-12,4120.963936605863,377.7308056440895
222,a,2170.0,11.0,2008.0,2014-11-09,3204.936084358601,378.7697917612287
39,a,260.0,10.0,2006.0,2013-04-12,2023.7197541275448,381.0216670319927
461,d,1790.0,7.0,2013.0,2014-07-20,2244.2495670745034,383.3633050130945
442,c,500.0,,,2014-05-11,3119.879138856745,383.8143072900348
55,a,720.0,11.0,2004.0,2013-01-01,2730.5886845675245,384.548355071408
789,a,9770.0,7.0,2003.0,2013-12-26,3487.050466993794,386.34564446209936
789,a,9770.0,7.0,2003.0,2013-12-15,3562.5556965447554,386.7645575045169
855,a,3440.0,,,2014-04-27,3863.0468560670192,386.90813165521934
550,d,50.0,6.0,2015.0,2013-01-13,4259.760097800692,389.9159984030428
473,a,50.0,,,2013-03-17,2071.7709925137688,390.0094517183712
39,a,260.0,10.0,2006.0,2013-05-12,2590.1262098261473,390.14486726971916
748,d,2380.0,3.0,2010.0,2013-09-29,3433.566483594801,390.25960207195914
425,d,1460.0,,,2014-08-03,2525.285787686341,391.0520651873477
442,c,500.0,,,2013-11-03,3667.6398150480845,391.4450246206342
455,d,7660.0,9.0,2010.0,2013-03-29,6350.5131141696165,391.47230300214363
495,d,5470.0,,,2013-05-01,4780.528225386353,393.05150955380486
1028,a,150.0,,,2013-12-25,3081.4704575438677,393.8435037535248
960,d,8990.0,,,2013-07-21,4693.033716732282,394.3976562821344
793,d,2710.0,7.0,2006.0,2013-03-10,4100.0,395.0
942,d,6860.0,,,2014-01-12,3485.0841154597365,396.6148463232175
889,d,18670.0,12.0,2005.0,2013-08-11,2029.124005684409,398.25330155540223
442,c,500.0,,,2013-08-18,3859.686709736042,399.932984156632
693,d,450.0,,,2013-02-03,4591.522558819472,399.9662700497528
855,a,3440.0,,,2014-05-29,3187.846573618613,401.4978914017201
39,a,260.0,10.0,2006.0,2013-12-15,2167.767452167477,401.5977380804319
56,d,6620.0,3.0,2012.0,2014-03-02,5902.090988264464,403.09313658549553
1077,a,3750.0,11.0,2001.0,2015-05-14,3252.7215773032594,403.9016862511156
1042,a,3440.0,,,2013-10-03,2626.9325492328157,403.9814438602596
367,d,2640.0,9.0,2012.0,2013-01-27,3598.0,406.0
429,d,16350.0,7.0,2005.0,2014-06-09,5239.816625779717,407.83133796702117
1028,a,150.0,,,2014-02-09,2808.0,408.0
890,a,4450.0,,,2015-05-10,3882.957750502356,408.6587606430847
1042,a,3440.0,,,2013-09-15,2692.0,409.0
710,d,1500.0,9.0,2008.0,2014-09-07,4268.551455461434,409.9219077177025
48,a,1060.0,5.0,2012.0,2013-12-29,4434.443783725698,410.917048975152
219,a,1640.0,2.0,2013.0,2014-02-09,2913.087968054167,410.939107933386
1028,a,150.0,,,2013-10-03,2695.481331804764,411.1578096847388
1042,a,3440.0,,,2013-08-04,2526.64175057047,413.8245626510188
693,d,450.0,,,2014-11-09,5335.156953559137,414.1585522693865
48,a,1060.0,5.0,2012.0,2014-06-22,3717.238406593295,414.89767434169937
555,d,1560.0,1.0,2014.0,2014-12-21,4971.406240015387,415.75036371208364
451,a,2460.0,4.0,2009.0,2013-09-22,4314.0,416.0
56,d,6620.0,3.0,2012.0,2013-07-14,5715.0,416.0
429,d,16350.0,7.0,2005.0,2013-02-10,4000.153773401981,416.4065969542165
1077,a,3750.0,11.0,2001.0,2013-02-17,3311.656156087976,417.7883906764255
1028,a,150.0,,,2014-01-05,3055.628155970846,417.9238039293492
162,d,5340.0,3.0,2012.0,2014-11-30,5299.383731612501,418.11726146517
591,a,3340.0,,,2015-06-21,4530.043610172758,418.1775562419992
890,a,4450.0,,,2013-02-17,4350.21554557893,419.7138464213417
566,a,3620.0,,,2013-07-14,3748.0,421.0
960,d,8990.0,,,2013-08-04,4324.484915288373,421.56587206222594
285,a,2410.0,,,2013-11-10,5016.1965527454795,424.62097518477935
290,a,4150.0,5.0,2001.0,2013-12-25,3851.005722239018,424.6216480705018
162,d,5340.0,3.0,2012.0,2014-11-01,5566.234683392096,427.210340980434
997,d,5840.0,7.0,2010.0,2015-06-28,4786.693807991388,427.47417234124777
997,d,5840.0,7.0,2010.0,2015-04-06,5265.2670632850295,428.3157129921186
818,d,490.0,,,2014-04-18,2825.7123667121764,430.3859355497969
429,d,16350.0,7.0,2005.0,2014-06-29,5098.173739739133,431.63876098628447
818,d,490.0,,,2014-09-28,3317.0610223381977,432.51040199112884
240,a,1110.0,5.0,2009.0,2014-09-02,4001.1938301431487,433.0223624689002
976,a,4180.0,,,2013-10-13,2914.120104871816,433.2625331370056
642,c,530.0,4.0,2005.0,2013-11-17,3310.780886950271,433.83345781447883
451,a,2460.0,4.0,2009.0,2013-10-22,4084.790337031023,435.2543775439666
832,d,5070.0,,,2015-05-03,4262.46526622293,435.742009690814
611,a,8080.0,12.0,2002.0,2014-05-25,5417.5633421924795,436.83936495569054
782,c,5390.0,8.0,2003.0,2013-12-01,4807.030295421021,436.84811058158135
611,a,8080.0,12.0,2002.0,2015-01-11,5428.014554030246,438.6851049814334
960,d,8990.0,,,2013-12-25,3615.666396621812,440.36309245614603
594,a,1790.0,10.0,2011.0,2013-06-23,3323.892855113715,440.74689021823167
642,c,530.0,4.0,2005.0,2013-01-20,2740.285228324459,440.8804793966861
710,d,1500.0,9.0,2008.0,2013-03-31,5752.709791271021,441.5252868895552
803,d,1760.0,,,2014-06-01,4234.567905933986,441.6175595794905
642,c,530.0,4.0,2005.0,2014-12-25,3862.062215255157,441.6931992330735
395,a,3620.0,2.0,2013.0,2015-05-03,2945.6535817781983,441.94073347318346
594,a,1790.0,10.0,2011.0,2014-01-26,3618.669944173777,442.44787812663736
240,a,1110.0,5.0,2009.0,2013-12-25,2879.938020945262,443.1966342791887
111,d,7890.0,,,2014-05-18,5585.81326880484,445.51724799465836
97,d,8980.0,,,2013-09-01,4279.047790692621,447.10332154667987
664,d,1680.0,10.0,2005.0,2013-01-20,2571.573093634237,447.24215682936216
491,d,4680.0,,,2013-05-30,5311.506139869655,447.53726308537847
266,a,360.0,3.0,2014.0,2015-03-29,4267.002694734852,452.85539891793695
371,d,1970.0,7.0,2009.0,2015-04-03,4625.214366492791,453.02147292207013
158,d,11840.0,,,2014-01-05,8637.001044548073,453.49020424375465
111,d,7890.0,,,2015-03-15,4877.711320901433,457.0482752504384
266,a,360.0,3.0,2014.0,2014-07-06,4379.7380365554745,457.4259330749262
782,c,5390.0,8.0,2003.0,2013-06-16,4896.71610713889,457.4707865718428
611,a,8080.0,12.0,2002.0,2014-02-23,4061.481593187673,458.5770172844053
158,d,11840.0,,,2013-08-04,8864.943386814884,458.76769115857087
162,d,5340.0,3.0,2012.0,2014-05-18,6115.0,460.0
92,c,240.0,,,2014-05-01,3907.1678272389704,460.22468152526176
371,d,1970.0,7.0,2009.0,2014-11-23,4607.920973788881,461.2395095736731
408,c,1560.0,,,2014-12-28,4420.046691898783,463.00897306677535
97,d,8980.0,,,2013-02-10,3614.097901128821,463.5743058710543
972,a,14960.0,,,2014-01-06,3515.769526013108,464.054253267881
92,c,240.0,,,2013-11-01,4636.542364599503,464.27022919764005
395,a,3620.0,2.0,2013.0,2013-12-15,2827.3676116204942,464.3600651782037
609,a,2070.0,9.0,2007.0,2014-02-09,3134.3350671193707,466.33634859854516
111,d,7890.0,,,2014-03-30,4525.63168907375,467.5253114500331
1105,c,330.0,11.0,2008.0,2015-02-08,3502.973899203576,470.9379002532688
1032,d,270.0,2.0,2013.0,2014-07-06,4342.3390345129965,471.0873626017235
782,c,5390.0,8.0,2003.0,2013-07-14,4182.378551687473,471.3026763138262
149,d,2610.0,7.0,2006.0,2013-10-06,4751.183519149053,472.4282662708457
839,c,240.0,1.0,2015.0,2014-05-11,2670.7439015422383,472.4616349508349
1050,d,13170.0,8.0,2014.0,2014-01-12,8135.6214304493105,473.2461822835401
1105,c,330.0,11.0,2008.0,2013-07-21,3442.687049446701,474.6186751727046
941,a,1200.0,12.0,2011.0,2014-04-20,3825.894840653557,478.0832422911766
408,c,1560.0,,,2015-06-07,3647.834555083232,484.1372756186275
81,a,2370.0,3.0,2011.0,2013-07-28,3729.562420223764,484.53372930548113
152,a,1780.0,,,2015-05-14,4159.0,485.0
789,a,9770.0,7.0,2003.0,2014-09-14,3115.7128544478583,486.36203432180633
266,a,360.0,3.0,2014.0,2015-04-26,4136.312604419706,486.9136380393446
534,d,1200.0,9.0,2009.0,2015-02-08,5443.636898000128,486.944356978344
941,a,1200.0,12.0,2011.0,2013-02-10,2984.456417211669,487.67374322512046
1032,d,270.0,2.0,2013.0,2014-05-25,3924.9343650847886,488.0483387386065
99,c,2030.0,11.0,2003.0,2013-09-08,5083.536973740487,491.7112992770167
723,d,5650.0,9.0,2008.0,2013-06-30,5838.671982308855,491.72870592580887
115,d,5740.0,4.0,2007.0,2014-01-05,5543.288042663986,491.82046569272
265,a,4580.0,,,2013-08-18,4347.619881397985,492.86291572803856
839,c,240.0,1.0,2015.0,2015-04-12,2969.42333732158,493.9136705873392
776,c,700.0,4.0,2009.0,2015-04-26,5082.819900132047,494.5258050682245
105,a,6190.0,,,2014-01-19,3825.966180639231,495.15163905694914
291,d,,,,2014-12-21,3904.914027227172,496.8643931611149
30,a,40.0,2.0,2014.0,2015-04-12,3377.253942123401,498.8479182966999
600,d,17340.0,6.0,2010.0,2015-01-18,5090.234169429124,500.9713032542589
949,a,870.0,3.0,2006.0,2013-06-30,6148.0,501.0
115,d,5740.0,4.0,2007.0,2013-06-30,5333.653331794424,501.14153682487154
411,d,8460.0,,,2014-02-23,4449.005745537743,501.58729409000335
235,a,5710.0,3.0,2012.0,2015-07-12,4841.088750484128,502.47780079784064
1048,d,1860.0,9.0,2012.0,2013-09-08,4187.653034775584,503.46701109222687
910,d,12480.0,,,2015-05-10,5102.705077998913,503.9891141493321
105,a,6190.0,,,2014-02-16,4729.506671779219,504.5986924311457
105,a,6190.0,,,2015-04-19,4714.5087364832725,504.90449598166833
1048,d,1860.0,9.0,2012.0,2015-05-10,5860.781162337054,505.12355504257516
249,d,18010.0,9.0,2014.0,2014-02-02,5799.49377071658,506.79896223297004
659,d,1590.0,3.0,2012.0,2014-11-23,3867.303410385999,506.8530175498457
115,d,5740.0,4.0,2007.0,2014-01-18,6823.932938774698,507.905941011656
487,d,2180.0,9.0,2012.0,2013-11-30,5261.562119799607,509.6026376754184
30,a,40.0,2.0,2014.0,2015-05-02,3250.9336729351253,510.4837077874514
115,d,5740.0,4.0,2007.0,2013-03-16,6260.270034086447,511.3477133858447
438,d,1110.0,,,2015-03-28,3636.990321227166,511.67180570655637
754,c,380.0,5.0,2008.0,2014-10-11,3797.209317236677,513.4012441738424
600,d,17340.0,6.0,2010.0,2013-06-01,4670.594581162382,513.6138079597748
81,a,2370.0,3.0,2011.0,2014-01-18,5945.0,515.0
465,d,10890.0,4.0,2005.0,2013-03-06,6293.569165125487,515.9805674561695
487,d,2180.0,9.0,2012.0,2014-07-08,5278.0,517.0
489,a,14960.0,11.0,2013.0,2014-01-25,5100.7915281427795,518.4457402765225
465,d,10890.0,4.0,2005.0,2015-02-25,6395.0,519.0
1048,d,1860.0,9.0,2012.0,2014-08-10,5743.6891643457775,519.6255680717768
775,d,6970.0,12.0,2005.0,2013-09-06,8174.463493422445,519.8630551202209
418,a,1060.0,5.0,2009.0,2014-01-29,6262.42790009417,520.6369659173976
361,c,4490.0,5.0,2014.0,2015-01-21,4836.201935732749,520.9992874660142
775,d,6970.0,12.0,2005.0,2015-01-17,6970.475189033188,522.7038470250434
776,c,700.0,4.0,2009.0,2014-01-16,4561.706655430024,523.5088224079618
1091,a,9990.0,,,2013-10-30,6773.03649339296,523.5825974826895
188,d,850.0,,,2013-06-26,5672.0267890407895,525.687041706248
638,d,10170.0,11.0,2001.0,2014-05-03,4257.015900597027,527.2987909831452
473,a,50.0,,,2014-04-12,3813.0,532.0
835,a,2890.0,12.0,2007.0,2015-04-20,3734.836521651931,533.2537846837262
86,a,480.0,2.0,2005.0,2014-07-08,3716.953272591553,534.47808885348
795,d,510.0,,,2013-06-15,5623.031800015929,537.2880281174612
86,a,480.0,2.0,2005.0,2015-06-25,3753.0,538.0
506,a,1850.0,12.0,2014.0,2015-04-22,4131.231246051227,544.6228778968507
473,a,50.0,,,2014-01-30,3367.007163693072,545.4790549585347
237,a,1420.0,11.0,2007.0,2013-02-07,3900.850364591609,546.2913207509424
188,d,850.0,,,2013-10-29,5505.9245049381725,550.6719871405948
638,d,10170.0,11.0,2001.0,2013-01-15,5865.408399597506,551.9014840771733
221,d,13530.0,9.0,2013.0,2015-04-10,7844.932082556678,553.2777388408672
854,c,4770.0,,,2013-07-13,5049.6051531356925,557.8579942434767
531,a,4030.0,,,2013-01-15,5329.784695179212,558.6490796955028
217,c,3150.0,,,2015-02-26,3613.422219235128,560.4571728873077
1036,d,9560.0,,,2014-09-23,4805.964840631124,560.8236201481997
506,a,1850.0,12.0,2014.0,2015-01-13,4597.4498459096585,561.5544125626302
659,d,1590.0,3.0,2012.0,2015-07-10,4518.822538282106,563.9103339600799
956,a,2330.0,10.0,2014.0,2013-02-27,4163.0,565.0
106,a,1390.0,8.0,2013.0,2015-01-20,4669.9419600917045,566.7749577341824
237,a,1420.0,11.0,2007.0,2013-06-08,4028.2616571537947,569.6110943091553
121,a,3570.0,11.0,2009.0,2014-07-10,4015.827441753001,570.5290343691164
126,d,3370.0,10.0,2014.0,2013-09-18,6659.013050145075,570.8323492140388
237,a,1420.0,11.0,2007.0,2013-10-30,4191.164603679411,572.304623971272
121,a,3570.0,11.0,2009.0,2014-02-10,4068.7274455990223,573.0995154199043
638,d,10170.0,11.0,2001.0,2014-06-21,5790.767363775618,574.9207297194702
999,d,15140.0,2.0,2002.0,2013-09-07,7267.037716125841,575.4952950578017
183,a,9670.0,,,2015-06-26,3630.145209778321,577.2431208434722
217,c,3150.0,,,2013-08-21,3123.53559896624,579.0642281021867
945,a,12480.0,3.0,2011.0,2014-10-25,3024.728582215245,581.1272511668218
531,a,4030.0,,,2014-04-09,4947.277434833502,582.9065333386075
447,a,1510.0,9.0,2013.0,2013-07-31,4884.989395992619,584.9032195490064
217,c,3150.0,,,2014-04-05,3287.5949233121296,585.5008557455584
67,a,410.0,2.0,2006.0,2014-05-17,5462.582708813281,586.6720204299334
569,a,1340.0,9.0,2006.0,2015-03-12,4134.579456603008,586.6987285934431
360,a,2040.0,6.0,2007.0,2014-05-10,5090.0,587.0
1113,a,9260.0,,,2013-09-19,5481.480615796856,591.393334777356
447,a,1510.0,9.0,2013.0,2014-06-23,5040.0,592.0
1046,d,29070.0,4.0,2005.0,2013-04-24,5861.212513627143,592.0302265409218
605,d,10310.0,4.0,2003.0,2013-09-18,5086.454215471728,592.2331324325025
106,a,1390.0,8.0,2013.0,2013-05-06,3768.614283570812,592.3901043038902
1072,a,5380.0,8.0,2015.0,2013-05-06,5501.126946774552,594.0492734245964
177,a,1250.0,2.0,2004.0,2015-07-25,5573.9308881096285,596.3115215199135
999,d,15140.0,2.0,2002.0,2013-07-06,7640.292360130925,596.939700798923
183,a,9670.0,,,2014-02-12,3475.683222629653,598.4541641309439
945,a,12480.0,3.0,2011.0,2015-04-21,4159.200926183779,598.9903430954564
196,c,3850.0,11.0,2005.0,2014-07-24,3601.6546801010345,601.7004867203892
594,a,1790.0,10.0,2011.0,2015-03-26,6296.319654197524,602.4108031246143
67,a,410.0,2.0,2006.0,2013-01-04,5737.3172531448035,602.8271453611559
594,a,1790.0,10.0,2011.0,2014-01-17,5775.605256214001,603.4101167426568
1046,d,29070.0,4.0,2005.0,2013-01-28,5714.895048791519,605.4280488761157
253,a,250.0,,,2013-05-04,4678.416813035696,605.943765864184
121,a,3570.0,11.0,2009.0,2015-03-14,4089.460374935895,606.2697966072466
509,a,4740.0,7.0,2008.0,2014-05-13,5583.24368275993,606.984676534135
332,a,1840.0,3.0,2006.0,2013-04-24,4806.0,607.0
154,d,16420.0,,,2015-05-29,6815.129345995487,610.055169285459
999,d,15140.0,2.0,2002.0,2014-08-09,8687.60876687676,610.2429043997466
184,d,3560.0,,,2013-08-09,6830.8090199453845,612.0190968930798
531,a,4030.0,,,2015-02-23,6371.768284404345,612.7722446253117
1072,a,5380.0,8.0,2015.0,2013-08-10,7126.800482026838,614.5546061148998
468,c,5260.0,9.0,2012.0,2013-02-21,4865.196290193521,614.5703888044059
531,a,4030.0,,,2014-12-10,3911.483138198745,614.8218471808833
1091,a,9990.0,,,2013-11-15,6431.0,615.0
486,a,2320.0,,,2013-02-01,5773.557427078311,615.5690526429073
196,c,3850.0,11.0,2005.0,2015-05-08,3817.47429812706,616.9251408093147
253,a,250.0,,,2014-10-11,4183.236172899242,618.551677472804
509,a,4740.0,7.0,2008.0,2015-06-27,6203.767714467442,619.1107002976962
531,a,4030.0,,,2014-05-10,4430.035991098499,619.545018982692
75,d,22440.0,12.0,2013.0,2015-07-22,5276.0,622.0
154,d,16420.0,,,2013-01-28,6589.840303627378,622.1996407135376
767,a,13080.0,,,2013-11-23,5210.333415773888,623.0461345942025
1091,a,9990.0,,,2013-07-22,6477.058233312986,624.6045440103752
869,c,230.0,10.0,2001.0,2013-03-23,3009.5567972781346,625.9081799061912
725,d,17540.0,6.0,2012.0,2015-03-18,6256.830064197986,626.2671038083972
486,a,2320.0,,,2015-06-19,4585.453441875885,626.7530020214045
215,d,150.0,,,2013-08-08,8020.622125218571,627.1258800827175
468,c,5260.0,9.0,2012.0,2014-08-13,5167.282461771577,628.4847058607288
922,d,2110.0,3.0,2006.0,2013-05-11,4396.93686304918,629.2021366585341
154,d,16420.0,,,2014-09-09,6885.0,630.0
516,a,20.0,,,2014-05-15,5213.993923575219,631.3535940256493
75,d,22440.0,12.0,2013.0,2014-04-03,5364.4340620843495,636.2833523538952
506,a,1850.0,12.0,2014.0,2013-06-14,3984.867488685947,639.6949178752038
375,a,15710.0,2.0,2013.0,2013-01-02,6048.2618352398595,639.8529387827402
1110,c,900.0,9.0,2010.0,2013-04-20,5244.511325174872,643.9945524896192
1034,a,13750.0,4.0,2015.0,2013-08-10,5751.562339647341,646.7984096425213
725,d,17540.0,6.0,2012.0,2014-02-26,5295.534656098102,647.5321746777569
1054,a,13190.0,,,2014-04-25,4721.47984144839,649.8804412741288
187,a,19360.0,,,2015-04-08,4071.693495328031,651.2045555515367
375,a,15710.0,2.0,2013.0,2013-06-01,5569.88240803116,651.8905104477375
177,a,1250.0,2.0,2004.0,2014-06-28,5257.974336390656,655.2014492408526
658,d,520.0,,,2013-06-28,7783.002024459733,655.6375263874962
361,c,4490.0,5.0,2014.0,2014-06-14,5811.197457190431,660.0110007919592
865,d,2640.0,,,2013-06-22,7770.195403604429,661.6921637709136
81,a,2370.0,3.0,2011.0,2014-02-13,8393.555692804686,661.9401004194617
92,c,240.0,,,2013-08-22,8606.984545105928,662.0047318055978
865,d,2640.0,,,2013-09-16,8493.024596251022,662.5780889705171
33,a,1320.0,5.0,2013.0,2014-02-22,4352.424262616055,664.1555593803424
865,d,2640.0,,,2013-06-11,8340.931499940207,665.8948181250147
792,d,17280.0,10.0,2009.0,2013-12-31,8961.505102641535,666.024803164493
587,d,330.0,9.0,2006.0,2013-01-30,12770.549221329331,666.4974759781343
419,c,1620.0,9.0,2009.0,2014-06-27,3897.0,667.0
720,a,15320.0,3.0,2011.0,2014-05-22,4794.269631703249,667.7196624913248
361,c,4490.0,5.0,2014.0,2014-10-16,4108.113421589172,668.546557878418
440,d,3900.0,4.0,2005.0,2013-10-12,5361.182459943148,671.5637384670283
278,a,9260.0,2.0,2010.0,2013-03-16,5533.0,674.0
975,a,9630.0,,,2014-09-06,6528.468423770464,675.1265330548297
658,d,520.0,,,2014-10-22,7197.812572407577,675.4644318488982
864,a,1020.0,10.0,2012.0,2015-01-24,5104.232310918721,677.5026078047117
596,c,290.0,9.0,2006.0,2013-07-13,4865.402146485413,678.5888098838287
792,d,17280.0,10.0,2009.0,2015-01-10,7671.282465321191,678.7139453988148
410,c,40.0,11.0,2011.0,2013-10-01,4808.931932063647,678.9233412729907
240,a,1110.0,5.0,2009.0,2013-08-05,8854.842775006446,680.4440656113403
864,a,1020.0,10.0,2012.0,2014-02-24,4069.106824855922,682.9670902294741
779,a,16990.0,4.0,2004.0,2014-06-26,4849.569163004784,684.8160748290032
865,d,2640.0,,,2013-08-10,8244.232005632557,685.0893967522859
965,a,110.0,,,2015-04-18,5227.831939565062,686.2620927365803
705,a,4140.0,9.0,2012.0,2015-01-23,4644.766725876213,686.8868559799655
857,c,6270.0,8.0,2005.0,2013-01-24,4886.0,687.0
705,a,4140.0,9.0,2012.0,2014-03-05,3348.968342557201,687.5000874597702
278,a,9260.0,2.0,2010.0,2015-04-22,5734.197661602624,687.9384704295637
778,a,340.0,6.0,2003.0,2013-06-15,4333.3874171087045,688.1249989742172
975,a,9630.0,,,2013-02-23,6861.443695274294,688.4012909406473
169,d,980.0,7.0,2014.0,2015-06-10,7242.967028441385,688.993010926857
658,d,520.0,,,2014-08-30,6582.2295677014135,690.1456481558162
965,a,110.0,,,2013-01-14,4924.319338873817,690.8769427396821
864,a,1020.0,10.0,2012.0,2013-02-16,3979.7495270367963,693.1795257223507
213,d,4030.0,3.0,2014.0,2015-06-09,7926.088123037371,694.45471139754
329,a,1310.0,6.0,1990.0,2014-05-22,6724.133352907293,694.5072793545108
169,d,980.0,7.0,2014.0,2013-02-09,5824.426976521408,695.0808653934872
811,a,410.0,9.0,2012.0,2015-07-13,4968.28549751995,696.0850149714239
218,a,640.0,,,2014-03-05,5374.290635644024,696.8832568083078
783,d,15490.0,,,2014-04-07,7812.9272874033095,698.4784101749626
240,a,1110.0,5.0,2009.0,2015-01-29,8711.0,699.0
783,d,15490.0,,,2013-07-24,7693.488926594618,699.0039673997894
965,a,110.0,,,2015-03-24,6173.951275879594,699.5918217394217
778,a,340.0,6.0,2003.0,2013-01-19,4226.116323678615,700.453770455312
863,a,21370.0,11.0,2010.0,2013-07-03,5301.612832063492,700.5982001669718
92,c,240.0,,,2013-07-24,8486.382956825491,700.9248608135498
985,c,490.0,5.0,2007.0,2013-10-28,7630.525953445105,701.7272695692087
360,a,2040.0,6.0,2007.0,2013-07-13,5700.900694087587,702.2576974713811
440,d,3900.0,4.0,2005.0,2013-05-25,7377.221286580435,703.1685925702083
965,a,110.0,,,2015-07-24,6463.5492165856,703.76746927772
783,d,15490.0,,,2013-10-12,8430.108236865615,704.5890455086007
554,c,1200.0,,,2013-09-25,6530.301909352406,705.0482829709051
410,c,40.0,11.0,2011.0,2015-02-07,4698.518949992156,705.0810314886446
92,c,240.0,,,2013-12-11,6871.066053194132,705.8524540208331
554,c,1200.0,,,2014-07-12,6426.0,708.0
857,c,6270.0,8.0,2005.0,2014-01-27,5503.2452533669175,708.5543747139543
440,d,3900.0,4.0,2005.0,2014-10-28,6994.6084757649805,708.5795517700774
278,a,9260.0,2.0,2010.0,2014-12-24,4726.091655307451,711.7721730792086
902,a,310.0,5.0,2015.0,2013-03-07,6016.0,713.0
440,d,3900.0,4.0,2005.0,2013-06-01,6135.040924182098,717.1544878570484
951,d,710.0,,,2013-05-08,10016.274722473794,717.1865675068802
1010,d,4610.0,6.0,2010.0,2013-06-27,8031.037655574749,718.7060882139522
1034,a,13750.0,4.0,2015.0,2014-05-27,6652.630605024367,718.8894244024417
59,a,2840.0,6.0,2007.0,2013-10-18,6676.636567054303,720.3418541547921
59,a,2840.0,6.0,2007.0,2013-09-21,5960.4731196279345,723.3381125228191
63,c,3700.0,6.0,2010.0,2013-09-21,8743.665845546027,724.6854677526003
902,a,310.0,5.0,2015.0,2015-03-10,6099.078972059794,725.3224645342212
951,d,710.0,,,2014-01-21,7543.870763783609,731.903065620236
424,d,1250.0,,,2013-09-06,6231.342946207707,732.2170120467497
370,d,8250.0,10.0,2000.0,2015-07-24,10911.204906729752,733.0126716349553
15,d,4110.0,3.0,2010.0,2014-05-03,6174.297261758639,734.3955825377511
771,a,20640.0,9.0,2007.0,2015-01-28,7292.686535422743,734.8637990305815
951,d,710.0,,,2014-10-29,7714.492456924356,735.5910257419079
1085,c,4030.0,2.0,2015.0,2014-01-17,6581.084665769132,736.430566645145
218,a,640.0,,,2014-10-25,5559.0,737.0
342,d,15770.0,,,2014-03-01,7635.284566785955,739.7662070366517
1040,a,4030.0,2.0,2013.0,2015-03-21,6740.103570705259,742.4254510438559
506,a,1850.0,12.0,2014.0,2013-01-23,6212.0,744.0
71,a,17500.0,8.0,2008.0,2013-05-24,8055.429495279608,745.2725183313748
667,d,2870.0,9.0,2012.0,2013-04-06,8132.674371946599,745.5644429409007
81,a,2370.0,3.0,2011.0,2015-01-22,9678.0,746.0
318,d,32330.0,3.0,2014.0,2015-03-05,11908.94427851657,749.6408850093326
1051,c,200.0,7.0,1998.0,2015-02-21,3437.5602544583057,752.770606920287
300,a,120.0,4.0,2009.0,2015-05-12,5252.955873443391,753.0386837034097
667,d,2870.0,9.0,2012.0,2014-09-15,9024.00336053039,754.6238696449278
101,d,2440.0,,,2015-02-12,6242.494721468066,754.829087051795
863,a,21370.0,11.0,2010.0,2015-07-04,6497.1330378293405,755.9810985573645
1070,c,400.0,10.0,2008.0,2013-06-27,7206.153156182353,757.1626727622072
300,a,120.0,4.0,2009.0,2013-05-22,5665.931312803234,760.0363529407161
